fight_id,tier,duration_min,censored,type
20250628_TOPOLI,main_event,30.0,False,ACTIVE
20250712_KATGAR,undercard,465.0,False,ACTIVE
20250712_LEWTEI,undercard,645.0,False,ACTIVE
20250712_LEWTEI,undercard,5.0,False,ACTIVE
20250712_TAFTGT,undercard,695.0,False,ACTIVE
20250712_THOBON,undercard,795.0,False,ACTIVE
20250719_IGEPIT,main_event,15.0,False,ACTIVE
20250719_IGEPIT,main_event,5.0,False,STALE-SIDE
20250719_IGEPIT,main_event,25.0,False,ACTIVE
20250719_IGEPIT,main_event,5.0,False,ACTIVE
20250726_ALMOCH,undercard,165.0,False,ACTIVE
20250726_ALMOCH,undercard,380.0,False,ACTIVE
20250726_ALMOCH,undercard,75.0,False,ACTIVE
20250726_KRYGUS,undercard,365.0,False,ACTIVE
20250726_MAGBAR,undercard,340.0,False,ACTIVE
20250726_YANMCG,undercard,215.0,False,ACTIVE
20250802_BRERIB,undercard,35.0,False,ACTIVE
20250802_DUNREB,undercard,90.0,False,ACTIVE
20250802_MAGZAL,undercard,5.0,False,ACTIVE
20250802_SILVAL,undercard,70.0,False,ACTIVE
20250809_ANDDUN,undercard,65.0,False,ACTIVE
20250809_DOLHER,undercard,30.0,False,ACTIVE
20250809_FILROD,undercard,60.0,False,ACTIVE
20250809_LUCHIL,undercard,30.0,False,ACTIVE
20250816_BARKLO,undercard,595.0,False,ACTIVE
20250816_BATRUZ,undercard,,True,ACTIVE
20250816_GREFER,undercard,,True,ACTIVE
20250823_ORTSTE,undercard,95.0,False,ACTIVE
20250823_ORTSTE,undercard,45.0,False,ACTIVE
20250823_ORTSTE,undercard,20.0,False,ACTIVE
20250906_BUKCRA,undercard,740.0,False,ACTIVE
20250906_BUKCRA,undercard,,True,ACTIVE
20250906_FREKEI,undercard,,True,ACTIVE
20250913_GASSTO,undercard,345.0,False,ACTIVE
20250913_LOPSIL,undercard,15.0,False,ACTIVE
20250927_MATMAG,undercard,650.0,False,ACTIVE
20250927_NOLCAM,undercard,2270.0,False,ACTIVE
20250927_NOLCAM,undercard,,True,ACTIVE
20251004_BRAVAN,undercard,480.0,False,ACTIVE
20251004_DVASAN,main_event,5.0,False,ACTIVE
20251004_EMMZAL,undercard,95.0,False,ACTIVE
20251004_EMMZAL,undercard,175.0,False,ACTIVE
20251004_EMMZAL,undercard,5.0,False,ACTIVE
20251004_EMMZAL,undercard,55.0,False,ACTIVE
20251004_EMMZAL,undercard,65.0,False,ACTIVE
20251004_EMMZAL,undercard,350.0,False,ACTIVE
20251004_EMMZAL,undercard,85.0,False,ACTIVE
20251004_EMMZAL,undercard,280.0,False,ACTIVE
20251004_HARWAL,undercard,580.0,False,ACTIVE
20251004_MAGPYF,undercard,315.0,False,ACTIVE
20251004_MAGPYF,undercard,220.0,False,ACTIVE
20251004_MAGPYF,undercard,30.0,False,ACTIVE
20251004_MAGPYF,undercard,245.0,False,ACTIVE
20251004_MAGPYF,undercard,155.0,False,ACTIVE
20251004_PROROU,main_event,245.0,False,ACTIVE
20251004_PROROU,main_event,90.0,False,ACTIVE
20251004_PROROU,main_event,60.0,False,ACTIVE
20251004_SANYOO,undercard,1835.0,False,ACTIVE
20251011_ALMASW,undercard,100.0,False,ACTIVE
20251011_DINPIN,undercard,120.0,False,ACTIVE
20251011_FIGJAC,undercard,75.0,False,ACTIVE
20251011_FIGJAC,undercard,30.0,False,ACTIVE
20251011_FIGJAC,undercard,15.0,False,ACTIVE
20251011_LUQALV,undercard,205.0,False,ACTIVE
20251011_OLIGAM,undercard,225.0,False,ACTIVE
20251011_RAMOFL,undercard,80.0,False,ACTIVE
20251025_KLEREB,undercard,40.0,False,STALE-SIDE
20251025_VOLALM,undercard,70.0,False,ACTIVE
20251101_DULDEL,undercard,265.0,False,ACTIVE
20251101_DULDEL,undercard,5.0,False,ACTIVE
20251101_GARONA,undercard,355.0,False,ACTIVE
20251101_GARONA,undercard,5.0,False,ACTIVE
20251101_NASEST,undercard,950.0,False,STALE-SIDE
20251101_NASEST,undercard,,True,ACTIVE
20251101_RADFRU,undercard,5.0,False,ACTIVE
20251101_WELGOR,undercard,95.0,False,ACTIVE
20251101_WELGOR,undercard,20.0,False,ACTIVE
20251108_PADBON,undercard,445.0,False,ACTIVE
20251108_PADBON,undercard,220.0,False,ACTIVE
20251108_PADBON,undercard,10.0,False,STALE-SIDE
20251108_SCHMOR,undercard,530.0,False,ACTIVE
20251108_SCHMOR,undercard,310.0,False,ACTIVE
20251115_DAUMEE,undercard,5.0,False,STALE-SIDE
20251115_SUSMCC,undercard,210.0,False,ACTIVE
20251115_WELHAD,undercard,,True,ACTIVE
20251122_HERORO,undercard,395.0,False,ACTIVE
